Year,Country,AverageTemperature
1958,Kazakhstan,5.339083333
1958,Kenya,24.34541667
1958,Kingman Reef,27.38766667
1958,Kiribati,27.10433333
1958,Kuwait,25.3785
1958,Kyrgyzstan,3.709333333
1958,Laos,23.95425
1958,Latvia,5.075583333
1958,Lebanon,18.2485
1958,Lesotho,14.09158333
1958,Liberia,25.56866667
1958,Libya,22.79366667
1958,Liechtenstein,4.930833333
1958,Lithuania,5.815416667
1958,Luxembourg,9.377666667
1958,Macau,22.786
1958,Macedonia,11.05083333
1958,Madagascar,22.90575
1958,Malawi,21.74208333
1958,Malaysia,26.36691667
1958,Mali,28.78633333
1958,Malta,18.77716667
1958,Martinique,26.75816667
1958,Mauritania,28.01275
1958,Mauritius,23.63075
1958,Mayotte,26.64083333
1958,Mexico,20.74508333
1958,Moldova,9.55725
1958,Monaco,9.258416667
1958,Mongolia,-0.132333333
1958,Montenegro,10.805
1958,Montserrat,27.046
1958,Morocco,18.01
1958,Mozambique,23.83241667
1958,Namibia,20.58375
1958,Nepal,15.75216667
1958,Netherlands,9.763083333
1958,Netherlands (Europe),9.354333333
1958,New Caledonia,23.045
1958,New Zealand,10.686
1958,Nicaragua,26.62991667
1958,Niger,27.74908333
1958,Nigeria,26.98008333
1958,Niue,25.08591667
1958,North America,2.676083333
1958,North Korea,7.199166667
1958,Northern Mariana Islands,27.11216667
1958,Norway,-0.104833333
1958,Oceania,21.82391667
1958,Oman,27.17616667
1958,Pakistan,21.3135
1958,Palau,27.51708333
1958,Palestina,23.50883333
1958,Palmyra Atoll,27.41683333
1958,Panama,27.029
1958,Papua New Guinea,24.73733333
1958,Paraguay,23.25825
1958,Peru,20.37408333
1958,Philippines,26.91433333
1958,Poland,7.523083333
1958,Portugal,14.90441667
1958,Puerto Rico,26.09041667
1958,Qatar,27.12233333
1958,Reunion,23.36641667
1958,Romania,9.527583333
1958,Russia,-6.154083333
1958,Rwanda,19.53175
1958,Saint Barthélemy,27.2545
1958,Saint Kitts And Nevis,26.53333333
1958,Saint Lucia,27.28666667
1958,Saint Martin,27.2545
1958,Saint Pierre And Miquelon,5.526333333
1958,Saint Vincent And The Grenadines,27.44716667
1958,Samoa,26.62166667
1958,San Marino,14.334
1958,Sao Tome And Principe,25.78925
1958,Saudi Arabia,25.96283333
1958,Senegal,28.27683333
1958,Serbia,10.70183333
1958,Seychelles,27.10466667
1958,Sierra Leone,26.20091667
1958,Singapore,27.07983333
1958,Sint Maarten,27.2545
1958,Slovakia,7.95825
1958,Slovenia,10.18841667
1958,Solomon Islands,26.877
1958,Somalia,27.22991667
1958,South Africa,17.42283333
1958,South America,22.30308333
1958,South Georgia And The South Sandwich Isla,1.302333333
1958,South Korea,12.25875
1958,Spain,14.01908333
1958,Sri Lanka,27.4435
1958,Sudan,27.57008333
1958,Suriname,26.95458333
1958,Svalbard And Jan Mayen,-6.979166667
1958,Swaziland,19.25516667
1958,Sweden,1.944166667
1958,Switzerland,7.329583333
1958,Syria,18.45283333
1958,Taiwan,22.22875
1958,Tajikistan,4.634
1958,Tanzania,22.64416667
1958,Thailand,26.4875
1958,Timor Leste,26.60241667
1958,Togo,27.0215
1958,Tonga,23.11083333
1958,Trinidad And Tobago,26.87933333
1958,Tunisia,20.29958333
1958,Turkey,12.26816667
1958,Turkmenistan,15.43966667
1958,Turks And Caicas Islands,26.96
1958,Uganda,23.35741667
1958,Ukraine,8.081416667
1958,United Arab Emirates,28.019
1958,United Kingdom,8.606416667
1958,United Kingdom (Europe),8.767916667
1958,United States,8.970166667
1958,Uruguay,17.62658333
1958,Uzbekistan,12.8705
1958,Venezuela,25.9175
1958,Vietnam,24.07566667
1958,Virgin Islands,26.96875
1958,Western Sahara,22.7325
1958,Yemen,26.47066667
1958,Zambia,21.53516667
1958,Zimbabwe,21.2745
1958,Åland,4.637583333
1959,Afghanistan,14.15258333
1959,Africa,24.167
1959,Albania,12.40558333
1959,Algeria,23.33366667
1959,American Samoa,26.79183333
1959,Andorra,11.72041667
1959,Angola,22.08166667
1959,Anguilla,27.09025
1959,Antigua And Barbuda,26.90216667
1959,Argentina,14.35425
1959,Armenia,7.9675
1959,Aruba,28.187
1959,Asia,7.664583333
1959,Australia,22.09816667
1959,Austria,6.84875
1959,Azerbaijan,10.51133333
1959,Bahamas,25.65025
1959,Bahrain,25.3005
1959,Baker Island,25.62066667
1959,Bangladesh,24.98891667
1959,Barbados,26.8295
1959,Belarus,6.5465
1959,Belgium,10.69408333
1959,Belize,25.50941667
1959,Benin,27.30716667
1959,Bhutan,12.1085
1959,Bolivia,21.10908333
1959,"Bonaire, Saint Eustatius And Saba",27.511
1959,Bosnia And Herzegovina,10.53175
1959,Botswana,22.26241667
1959,Brazil,25.15725
1959,British Virgin Islands,26.8595
1959,Bulgaria,10.14966667
1959,Burkina Faso,28.38058333
1959,Burma,23.9565
1959,Burundi,20.154
1959,Cambodia,27.30433333
1959,Cameroon,24.51266667
1959,Canada,-5.228
1959,Cape Verde,23.76191667
1959,Cayman Islands,27.207
1959,Central African Republic,25.40191667
1959,Chad,26.96833333
1959,Chile,9.356583333
1959,China,7.039666667
1959,Christmas Island,26.29825
1959,Colombia,25.01816667
1959,Comoros,25.73425
1959,Congo,24.64333333
1959,Congo (Democratic Republic Of The),23.9505
1959,Costa Rica,25.99433333
1959,Croatia,11.657
1959,Cuba,25.92591667
1959,Curaçao,27.63708333
1959,Cyprus,18.43708333
1959,Czech Republic,8.307083333
1959,Côte D'Ivoire,26.19141667
1959,Denmark,-17.864
1959,Denmark (Europe),8.94725
1959,Djibouti,28.67025
1959,Dominica,26.49058333
1959,Dominican Republic,26.0675
1959,Ecuador,21.99633333
1959,Egypt,22.28458333
1959,El Salvador,25.31991667
1959,Equatorial Guinea,25.10008333
1959,Eritrea,26.63708333
1959,Estonia,5.91175
1959,Ethiopia,23.14883333
1959,Europe,8.5325
1959,Falkland Islands (Islas Malvinas),5.504916667
1959,Faroe Islands,7.69325
1959,Federated States Of Micronesia,26.84708333
1959,Fiji,25.3545
1959,Finland,2.586916667
1959,France,13.67525
1959,France (Europe),11.436
1959,French Guiana,25.98675
1959,French Polynesia,26.4135
1959,French Southern And Antarctic Lands,4.580916667
1959,Gabon,24.44441667
1959,Gambia,27.47233333
1959,Gaza Strip,18.77875
1959,Georgia,7.477833333
1959,Germany,9.18275
1959,Ghana,26.88458333
1959,Greece,14.40741667
1959,Greenland,-18.41566667
1959,Grenada,27.12783333
1959,Guadeloupe,26.77341667
1959,Guam,27.32991667
1959,Guatemala,23.47275
1959,Guernsey,12.02075
1959,Guinea,25.65833333
1959,Guinea Bissau,26.75175
1959,Guyana,26.249
1959,Haiti,26.84066667
1959,Heard Island And Mcdonald Islands,2.203916667
1959,Honduras,25.14241667
1959,Hong Kong,23.214
1959,Hungary,10.13141667
1959,Iceland,2.150833333
1959,India,24.26683333
1959,Indonesia,25.991
1959,Iran,17.49308333
1959,Iraq,21.29016667
1959,Ireland,10.41291667
1959,Isle Of Man,10.53183333
1959,Israel,19.20525
1959,Italy,13.08941667
1959,Jamaica,26.33241667
1959,Japan,12.95816667
1959,Jersey,12.02075
1959,Jordan,18.86108333
1959,Kazakhstan,4.494583333
1959,Kenya,24.29741667
1959,Kingman Reef,27.33958333
1959,Kiribati,26.98183333
1959,Kuwait,24.55483333
1959,Kyrgyzstan,3.282166667
1959,Laos,24.14816667
1959,Latvia,6.349416667
1959,Lebanon,17.253
1959,Lesotho,13.74641667
1959,Liberia,25.58508333
1959,Libya,22.12941667
1959,Liechtenstein,5.508583333
1959,Lithuania,6.896666667
1959,Luxembourg,10.42558333
1959,Macau,22.969
1959,Macedonia,10.08425
1959,Madagascar,22.76541667
1959,Malawi,21.69483333
1959,Malaysia,26.1275
1959,Mali,28.66266667
1959,Malta,18.39966667
1959,Martinique,26.49058333
1959,Mauritania,27.6365
1959,Mauritius,23.41175
1959,Mayotte,26.27391667
1959,Mexico,20.75125
1959,Moldova,9.011916667
1959,Monaco,9.629333333
1959,Mongolia,-0.752333333
1959,Montenegro,10.08141667
1959,Montserrat,26.84258333
1959,Morocco,17.6655
1959,Mozambique,23.76675
1959,Namibia,20.69166667
1959,Nepal,15.3685
1959,Netherlands,10.56525
1959,Netherlands (Europe),10.187
1959,New Caledonia,22.677
1959,New Zealand,10.44183333
1959,Nicaragua,26.41083333
1959,Niger,27.39625
1959,Nigeria,26.80608333
1959,Niue,25.28683333
1959,North America,2.183833333
1959,North Korea,7.663833333
1959,Northern Mariana Islands,27.32991667
1959,Norway,1.373583333
1959,Oceania,21.89466667
1959,Oman,26.77233333
1959,Pakistan,20.91916667
1959,Palau,27.30616667
1959,Palestina,23.14425
1959,Palmyra Atoll,27.3655
1959,Panama,26.64583333
1959,Papua New Guinea,24.51433333
1959,Paraguay,23.535
1959,Peru,20.14475
1959,Philippines,26.82808333
1959,Poland,8.275083333
1959,Portugal,15.04416667
1959,Puerto Rico,25.91508333
1959,Qatar,26.27475
1959,Reunion,23.12758333
1959,Romania,8.757
1959,Russia,-4.838916667
1959,Rwanda,19.33641667
1959,Saint Barthélemy,27.09025
1959,Saint Kitts And Nevis,26.32491667
1959,Saint Lucia,27.01175
1959,Saint Martin,27.09025
1959,Saint Pierre And Miquelon,4.108666667
1959,Saint Vincent And The Grenadines,27.15791667
1959,Samoa,26.54166667
1959,San Marino,14.18975
1959,Sao Tome And Principe,25.87883333
1959,Saudi Arabia,24.953
1959,Senegal,27.935
1959,Serbia,9.9205
1959,Seychelles,26.86583333
1959,Sierra Leone,26.16575
1959,Singapore,26.88241667
1959,Sint Maarten,27.09025
1959,Slovakia,8.063333333
1959,Slovenia,10.11925
1959,Solomon Islands,26.68233333
1959,Somalia,27.10925
1959,South Africa,17.33216667
1959,South America,22.05791667
1959,South Georgia And The South Sandwich Isla,0.645416667
1959,South Korea,12.84033333
1959,Spain,13.9815
1959,Sri Lanka,27.31575
1959,Sudan,26.884
1959,Suriname,26.50216667
1959,Svalbard And Jan Mayen,-6.526166667
1959,Swaziland,18.81833333
1959,Sweden,3.8645
1959,Switzerland,7.9195
1959,Syria,17.53716667
1959,Taiwan,22.545
1959,Tajikistan,4.22075
1959,Tanzania,22.54475
1959,Thailand,26.60308333
1959,Timor Leste,26.25141667
1959,Togo,26.999
1959,Tonga,23.42341667
1959,Trinidad And Tobago,26.57866667
1959,Tunisia,20.02858333
1959,Turkey,11.18433333
1959,Turkmenistan,14.10483333
1959,Turks And Caicas Islands,27.22841667
1959,Uganda,23.147
1959,Ukraine,7.740416667
1959,United Arab Emirates,27.43791667
1959,United Kingdom,9.511833333
1959,United Kingdom (Europe),9.77075
1959,United States,8.825333333
1959,Uruguay,17.13708333
1959,Uzbekistan,11.68841667
1959,Venezuela,25.39583333
1959,Vietnam,24.13225
1959,Virgin Islands,26.8595
1959,Western Sahara,22.10816667
1959,Yemen,26.12958333
1959,Zambia,21.70325
1959,Zimbabwe,21.47
1959,Åland,6.630916667
1960,Afghanistan,13.98541667
1960,Africa,24.30508333
1960,Albania,13.33508333
1960,Algeria,23.50408333
1960,American Samoa,26.7655
1960,Andorra,11.214
1960,Angola,21.92708333
1960,Anguilla,27.14016667
1960,Antigua And Barbuda,26.96258333
1960,Argentina,14.99366667
1960,Armenia,9.27325
1960,Aruba,28.25358333
1960,Asia,7.364333333
1960,Australia,21.2105
1960,Austria,6.527083333
1960,Azerbaijan,11.738
1960,Bahamas,25.16725
1960,Bahrain,26.2665
1960,Baker Island,25.83791667
1960,Bangladesh,25.48425
1960,Barbados,26.92641667
1960,Belarus,6.464583333
1960,Belgium,9.98875
1960,Belize,25.35158333
1960,Benin,27.204
1960,Bhutan,12.42525
1960,Bolivia,20.5945
1960,"Bonaire, Saint Eustatius And Saba",27.65991667
1960,Bosnia And Herzegovina,11.06133333
1960,Botswana,22.15133333
1960,Brazil,24.75266667
1960,British Virgin Islands,26.91708333
1960,Bulgaria,11.24808333
1960,Burkina Faso,28.13208333
1960,Burma,24.38308333
1960,Burundi,20.02483333
1960,Cambodia,27.17241667
1960,Cameroon,24.50775
1960,Canada,-4.406833333
1960,Cape Verde,23.97316667
1960,Cayman Islands,27.03891667
1960,Central African Republic,25.4025
1960,Chad,27.5235
1960,Chile,9.754166667
1960,China,6.890916667
1960,Christmas Island,25.98591667
1960,Colombia,24.94683333
1960,Comoros,25.66775
1960,Congo,24.59025
1960,Congo (Democratic Republic Of The),23.76733333
1960,Costa Rica,25.89641667
1960,Croatia,11.843
1960,Cuba,25.53383333
1960,Curaçao,27.77375
1960,Cyprus,19.93583333
1960,Czech Republic,7.952916667
1960,Côte D'Ivoire,26.143
1960,Denmark,-16.95108333
1960,Denmark (Europe),7.989583333
1960,Djibouti,28.70116667
1960,Dominica,26.60308333
1960,Dominican Republic,26.08375
1960,Ecuador,21.8235
1960,Egypt,23.62116667
1960,El Salvador,25.03616667
1960,Equatorial Guinea,25.14491667
1960,Eritrea,27.01058333
1960,Estonia,4.910833333
1960,Ethiopia,22.94241667
1960,Europe,8.300583333
1960,Falkland Islands (Islas Malvinas),6.59875
1960,Faroe Islands,7.4985
1960,Federated States Of Micronesia,26.95016667
1960,Fiji,25.16991667
1960,Finland,1.775916667
1960,France,13.02766667
1960,France (Europe),10.65758333
1960,French Guiana,25.90716667
1960,French Polynesia,26.15141667
1960,French Southern And Antarctic Lands,5.114083333
1960,Gabon,24.53083333
1960,Gambia,27.57316667
1960,Gaza Strip,20.365
1960,Georgia,8.76125
1960,Germany,8.514166667
1960,Ghana,26.82541667
1960,Greece,15.50608333
1960,Greenland,-17.46425
1960,Grenada,27.20891667
1960,Guadeloupe,26.84666667
1960,Guam,26.97583333
1960,Guatemala,23.35583333
1960,Guernsey,11.31383333
1960,Guinea,25.63466667
1960,Guinea Bissau,26.8355
1960,Guyana,26.15833333
1960,Haiti,26.78158333
1960,Heard Island And Mcdonald Islands,2.75875
1960,Honduras,24.902
1960,Hong Kong,23.20341667
1960,Hungary,10.24091667
1960,Iceland,2.571333333
1960,India,24.28716667
1960,Indonesia,26.02916667
1960,Iran,17.89375
1960,Iraq,22.7275
1960,Ireland,9.673416667
1960,Isle Of Man,9.784
1960,Israel,20.72316667
1960,Italy,13.07283333
1960,Jamaica,26.46391667
1960,Japan,12.59983333
1960,Jersey,11.31383333
1960,Jordan,20.47058333
1960,Kazakhstan,4.318833333
1960,Kenya,24.09575
1960,Kingman Reef,27.15883333
1960,Kiribati,26.73475
1960,Kuwait,25.69675
1960,Kyrgyzstan,3.01125
1960,Laos,24.11341667
1960,Latvia,5.492583333
1960,Lebanon,18.83733333
1960,Lesotho,13.8995
1960,Liberia,25.6165
1960,Libya,23.13466667
1960,Liechtenstein,4.967916667
1960,Lithuania,6.191416667
1960,Luxembourg,9.632583333
1960,Macau,22.9585
1960,Macedonia,11.07525
1960,Madagascar,22.68933333
1960,Malawi,21.422
1960,Malaysia,26.26241667
1960,Mali,28.47375
1960,Malta,19.0835
1960,Martinique,26.60308333
1960,Mauritania,27.6765
1960,Mauritius,23.45283333
1960,Mayotte,26.41866667
1960,Mexico,20.74658333
1960,Moldova,9.941083333
1960,Monaco,9.05675
1960,Mongolia,-0.796583333
1960,Montenegro,10.89275
1960,Montserrat,26.90616667
1960,Morocco,17.85625
1960,Mozambique,23.54325
1960,Namibia,20.73566667
1960,Nepal,15.31458333
1960,Netherlands,10.02466667
1960,Netherlands (Europe),9.631166667
1960,New Caledonia,22.6065
1960,New Zealand,10.55466667
1960,Nicaragua,26.22708333
1960,Niger,27.6115
1960,Nigeria,26.81741667
1960,Niue,25.22833333
1960,North America,2.543583333
1960,North Korea,7.487833333
1960,Northern Mariana Islands,26.97583333
1960,Norway,0.58
1960,Oceania,21.09066667
1960,Oman,26.94283333
1960,Pakistan,20.73133333
1960,Palau,27.45766667
1960,Palestina,23.52008333
1960,Palmyra Atoll,27.19191667
1960,Panama,26.49466667
1960,Papua New Guinea,24.46083333
1960,Paraguay,23.07283333
1960,Peru,19.96925
1960,Philippines,26.8445
1960,Poland,7.877166667
1960,Portugal,14.822
1960,Puerto Rico,26.06541667
1960,Qatar,27.04591667
1960,Reunion,23.20025
1960,Romania,9.60325
1960,Russia,-5.936
1960,Rwanda,19.24333333
1960,Saint Barthélemy,27.14016667
1960,Saint Kitts And Nevis,26.41291667
1960,Saint Lucia,27.15383333
1960,Saint Martin,27.14016667
1960,Saint Pierre And Miquelon,5.457
1960,Saint Vincent And The Grenadines,27.30958333
1960,Samoa,26.5225
1960,San Marino,14.1155
1960,Sao Tome And Principe,26.00475
1960,Saudi Arabia,26.07408333
1960,Senegal,28.01416667
1960,Serbia,10.63483333
1960,Seychelles,26.73066667
1960,Sierra Leone,26.2695
1960,Singapore,26.92941667
1960,Sint Maarten,27.14016667
1960,Slovakia,8.039916667
1960,Slovenia,10.04558333
1960,Solomon Islands,26.66166667
1960,Somalia,26.79625
1960,South Africa,17.57158333
1960,South America,21.92175
1960,South Georgia And The South Sandwich Isla,1.63875
1960,South Korea,12.7395
1960,Spain,13.7815
1960,Sri Lanka,27.0385
1960,Sudan,27.48158333
1960,Suriname,26.40258333
1960,Svalbard And Jan Mayen,-6.699083333
1960,Swaziland,18.76733333
1960,Sweden,2.674416667
1960,Switzerland,7.21325
1960,Syria,19.07508333
1960,Taiwan,22.49766667
1960,Tajikistan,3.9755
1960,Tanzania,22.31766667
1960,Thailand,26.59108333
1960,Timor Leste,25.98616667
1960,Togo,26.9455
1960,Tonga,23.29258333
1960,Trinidad And Tobago,26.55641667
1960,Tunisia,20.64091667
1960,Turkey,12.58091667
1960,Turkmenistan,14.83566667
1960,Turks And Caicas Islands,27.08391667
1960,Uganda,23.04733333
1960,Ukraine,8.558
1960,United Arab Emirates,27.78566667
1960,United Kingdom,8.91975
1960,United Kingdom (Europe),9.070666667
1960,United States,8.69225
1960,Uruguay,17.54908333
1960,Uzbekistan,12.057
1960,Venezuela,25.40116667
1960,Vietnam,24.14408333
1960,Virgin Islands,26.91708333
1960,Western Sahara,22.42383333
1960,Yemen,26.31908333
1960,Zambia,21.40008333
1960,Zimbabwe,21.17858333
1960,Åland,5.54875
1961,Afghanistan,14.06491667
1961,Africa,24.0285
1961,Albania,13.31675
1961,Algeria,23.39033333
1961,American Samoa,26.61716667
1961,Andorra,12.2615
1961,Angola,21.93875
1961,Anguilla,26.93583333
1961,Antigua And Barbuda,26.73091667
1961,Argentina,14.97291667
1961,Armenia,9.482
1961,Aruba,28.07283333
1961,Asia,7.7875
1961,Australia,21.96425
1961,Austria,7.185583333
1961,Azerbaijan,12.292
1961,Bahamas,25.38375
1961,Bahrain,25.7175
1961,Baker Island,25.6065
1961,Bangladesh,25.06975
1961,Barbados,26.809
1961,Belarus,7.032416667
1961,Belgium,10.43583333
1961,Belize,25.49175
1961,Benin,26.94408333
1961,Bhutan,12.00925
1961,Bolivia,21.368
1961,"Bonaire, Saint Eustatius And Saba",27.38666667
1961,Bosnia And Herzegovina,11.25033333
1961,Botswana,22.15725
1961,Brazil,25.14641667
1961,British Virgin Islands,26.67483333
1961,Bulgaria,11.14091667
1961,Burkina Faso,27.8175
1961,Burma,24.01791667
1961,Burundi,20.1335
1961,Cambodia,26.9765
1961,Cameroon,24.25391667
1961,Canada,-5.068166667
1961,Cape Verde,24.29283333
1961,Cayman Islands,27.10458333
1961,Central African Republic,25.11175
1961,Chad,26.23658333
1961,Chile,9.495333333
1961,China,7.050583333
1961,Christmas Island,25.87441667
1961,Colombia,25.05
1961,Comoros,26.212
1961,Congo,24.36533333
1961,Congo (Democratic Republic Of The),23.7915
1961,Costa Rica,25.80933333
1961,Croatia,12.19166667
1961,Cuba,25.70783333
1961,Curaçao,27.5165
1961,Cyprus,19.09475
1961,Czech Republic,8.53775
1961,Côte D'Ivoire,26.06758333
1961,Denmark,-18.43066667
1961,Denmark (Europe),8.7565
1961,Djibouti,28.8695
1961,Dominica,26.34991667
1961,Dominican Republic,25.74941667
1961,Ecuador,21.86441667
1961,Egypt,22.23375
1961,El Salvador,25.12608333
1961,Equatorial Guinea,24.891
1961,Eritrea,26.54416667
1961,Estonia,6.580916667
1961,Ethiopia,22.89566667
1961,Europe,8.853
1961,Falkland Islands (Islas Malvinas),5.925833333
1961,Faroe Islands,7.29875
1961,Federated States Of Micronesia,26.81083333
1961,Fiji,25.35516667
1961,Finland,3.028416667
1961,France,13.70183333
1961,France (Europe),11.46941667
1961,French Guiana,25.93466667
1961,French Polynesia,26.04991667
1961,French Southern And Antarctic Lands,4.718
1961,Gabon,24.19641667
1961,Gambia,27.58533333
1961,Gaza Strip,19.19016667
1961,Georgia,8.890166667
1961,Germany,9.124166667
1961,Ghana,26.68308333
1961,Greece,15.34833333
1961,Greenland,-18.99033333
1961,Grenada,27.15708333
1961,Guadeloupe,26.60391667
1961,Guam,26.85816667
1961,Guatemala,23.43991667
1961,Guernsey,11.70575
1961,Guinea,25.4315
1961,Guinea Bissau,26.79958333
1961,Guyana,26.18016667
1961,Haiti,26.53008333
1961,Heard Island And Mcdonald Islands,2.551083333
1961,Honduras,24.97208333
1961,Hong Kong,23.02383333
1961,Hungary,10.62516667
1961,Iceland,2.003833333
1961,India,23.81525
1961,Indonesia,25.77166667
1961,Iran,17.73933333
1961,Iraq,21.93933333
1961,Ireland,9.811083333
1961,Isle Of Man,9.84125
1961,Israel,19.61683333
1961,Italy,13.57058333
1961,Jamaica,26.48433333
1961,Japan,13.0455
1961,Jersey,11.70575
1961,Jordan,19.33508333
1961,Kazakhstan,6.357583333
1961,Kenya,24.21958333
1961,Kingman Reef,27.21483333
1961,Kiribati,26.78566667
1961,Kuwait,24.9805
1961,Kyrgyzstan,3.933916667
1961,Laos,24.03133333
1961,Latvia,6.901833333
1961,Lebanon,17.76325
1961,Lesotho,14.09325
1961,Liberia,25.52916667
1961,Libya,21.81791667
1961,Liechtenstein,5.853583333
1961,Lithuania,7.261666667
1961,Luxembourg,10.17708333
1961,Macau,22.8055
1961,Macedonia,11.04308333
1961,Madagascar,23.43366667
1961,Malawi,21.61758333
1961,Malaysia,26.04491667
1961,Mali,28.32925
1961,Malta,18.91958333
1961,Martinique,26.34991667
1961,Mauritania,27.93991667
1961,Mauritius,24.15066667
1961,Mayotte,26.91058333
1961,Mexico,20.72391667
1961,Moldova,9.8045
1961,Monaco,10.00858333
1961,Mongolia,-0.337166667
1961,Montenegro,11.00158333
1961,Montserrat,26.666
1961,Morocco,18.60866667
